run,index,pNoInt
2517.0,xwindow_0-0_h_0--1_Bz,-0.14526530018599998
2517.0,xwindow_0-0_h_0--2_B,0.09341427609300001
2517.0,xwindow_0-0_h_0--2_Bx,-0.10493146419799998
2517.0,xwindow_0-0_h_0--2_Bxz,0.018261153632811
2517.0,xwindow_0-0_h_0--2_Bz,-0.19073270538999995
2517.0,xwindow_0-0_h_0-0_B,0.08225918889700001
2517.0,xwindow_0-0_h_0-0_Bx,-0.06696018877900001
2517.0,xwindow_0-0_h_0-0_Bxz,0.07355676110699999
2517.0,xwindow_0-0_h_0-0_Bz,-0.10256307213499999
2517.0,xwindow_0-0_h_0-1_B,0.13542559529
2517.0,xwindow_0-0_h_0-1_Bx,-0.067770973375
2517.0,xwindow_0-0_h_0-1_Bxz,0.06781819775600001
2517.0,xwindow_0-0_h_0-1_Bz,-0.07346287812899999
2517.0,xwindow_0-0_h_0-2_B,0.098261097714
2517.0,xwindow_0-0_h_0-2_Bx,-0.13628020401
2517.0,xwindow_0-0_h_0-2_Bxz,-0.03500561146316
2517.0,xwindow_0-0_h_0-2_Bz,-0.18099841012999998
2517.0,xwindow_0-0_sl_B,0.068224090564
2517.0,xwindow_0-0_sl_Bx,-0.056593563521
2517.0,xwindow_0-0_sl_Bxz,0.09909817502200001
2517.0,xwindow_0-0_sl_Bz,-0.072167689169
2517.0,xwindow_0-1_h_0--1_B,0.08359023123300002
2517.0,xwindow_0-1_h_0--1_Bx,-0.096525166946
2517.0,xwindow_0-1_h_0--1_Bxz,0.06135516947
2517.0,xwindow_0-1_h_0--1_Bz,-0.080017762071
2517.0,xwindow_0-1_h_0--2_B,0.098752899901
2517.0,xwindow_0-1_h_0--2_Bx,-0.21961403500999999
2517.0,xwindow_0-1_h_0--2_Bxz,0.104011811655
2517.0,xwindow_0-1_h_0--2_Bz,-0.11398434781200001
2517.0,xwindow_0-1_h_0-0_B,0.09369392215100002
2517.0,xwindow_0-1_h_0-0_Bx,-0.14488998220000002
2517.0,xwindow_0-1_h_0-0_Bxz,0.06149890500800001
2517.0,xwindow_0-1_h_0-0_Bz,-0.07371035099199999
2517.0,xwindow_0-1_h_0-1_B,0.09205396151300002
2517.0,xwindow_0-1_h_0-1_Bx,-0.16324827708999998
2517.0,xwindow_0-1_h_0-1_Bxz,0.08283542798400001
2517.0,xwindow_0-1_h_0-1_Bz,-0.06922894745500001
2517.0,xwindow_0-1_h_0-2_B,0.20133171423000001
2517.0,xwindow_0-1_h_0-2_Bx,-0.19809094622999995
2517.0,xwindow_0-1_h_0-2_Bxz,0.06224686289099998
2517.0,xwindow_0-1_h_0-2_Bz,-0.11378316899200001
2517.0,xwindow_0-1_sl_B,0.096191480009
2517.0,xwindow_0-1_sl_Bx,-0.094392581051
2517.0,xwindow_0-1_sl_Bxz,0.08759781444499999
2517.0,xwindow_0-1_sl_Bz,-0.04405912899599999
2517.0,zwindow_0-0_h_0--1_B,0.08647922076900003
2517.0,zwindow_0-0_h_0--1_Bx,-0.12370948287000001
2517.0,zwindow_0-0_h_0--1_Bxz,0.14881704077
2517.0,zwindow_0-0_h_0--1_Bz,0.30306783530000003
2517.0,zwindow_0-0_h_0--2_B,0.040642652269999996
2517.0,zwindow_0-0_h_0--2_Bx,-0.25082613099999995
2517.0,zwindow_0-0_h_0--2_Bxz,0.13087731521
2517.0,zwindow_0-0_h_0--2_Bz,0.52399110137
2517.0,zwindow_0-0_h_0-0_B,0.054219964186
2517.0,zwindow_0-0_h_0-0_Bx,-0.21497139197999995
2517.0,zwindow_0-0_h_0-0_Bxz,0.13733732922999997
2517.0,zwindow_0-0_h_0-0_Bz,0.17984518815999997
2517.0,zwindow_0-0_h_0-1_B,0.067005227464
2517.0,zwindow_0-0_h_0-1_Bx,-0.14775372309
2517.0,zwindow_0-0_h_0-1_Bxz,0.15850343476999998
2517.0,zwindow_0-0_h_0-1_Bz,0.14685637832
2517.0,zwindow_0-0_h_0-2_B,-0.059237333091
2517.0,zwindow_0-0_h_0-2_Bx,-0.34270651014000003
2517.0,zwindow_0-0_h_0-2_Bxz,0.076372864096
2517.0,zwindow_0-0_h_0-2_Bz,0.13775267959
2517.0,zwindow_0-0_sl_B,0.03877363281000001
2517.0,zwindow_0-0_sl_Bx,-0.15862278589999998
2517.0,zwindow_0-0_sl_Bxz,0.17292092952999996
2517.0,zwindow_0-0_sl_Bz,0.21481084243
2517.0,zwindow_0-1_h_0--1_B,0.05849944326999999
2517.0,zwindow_0-1_h_0--1_Bx,0.14028225896000002
2517.0,zwindow_0-1_h_0--1_Bxz,0.12465682889000002
2517.0,zwindow_0-1_h_0--1_Bz,-0.24287969919000002
2517.0,zwindow_0-1_h_0--2_B,0.055828478003999996
2517.0,zwindow_0-1_h_0--2_Bx,0.13071803190999998
2517.0,zwindow_0-1_h_0--2_Bxz,0.18418072956999995
2517.0,zwindow_0-1_h_0--2_Bz,-0.24856679973999998
2517.0,zwindow_0-1_h_0-0_B,0.13516747562
2517.0,zwindow_0-1_h_0-0_Bx,0.21199629935000006
2517.0,zwindow_0-1_h_0-0_Bxz,0.15138845636999998
2517.0,zwindow_0-1_h_0-0_Bz,-0.21755659369
2517.0,zwindow_0-1_h_0-1_B,0.06841249830900001
2517.0,zwindow_0-1_h_0-1_Bx,0.28329494921000004
2517.0,zwindow_0-1_h_0-1_Bxz,0.14382168027999997
2517.0,zwindow_0-1_h_0-1_Bz,-0.15751047923
2517.0,zwindow_0-1_h_0-2_B,0.118220868528
2517.0,zwindow_0-1_h_0-2_Bx,0.28543116183
2517.0,zwindow_0-1_h_0-2_Bxz,0.06462142347699999
2517.0,zwindow_0-1_h_0-2_Bz,-0.22868402804
2517.0,zwindow_0-1_sl_B,0.10585271102599998
2517.0,zwindow_0-1_sl_Bx,0.19786261948000003
2517.0,zwindow_0-1_sl_Bxz,0.17057712179999995
2517.0,zwindow_0-1_sl_Bz,-0.21544025033
2517.0,zwindow_1-0_h_0--1_B,0.11190135611000002
2517.0,zwindow_1-0_h_0--1_Bx,-0.07213819999200001
2517.0,zwindow_1-0_h_0--1_Bxz,0.11912814343000001
2517.0,zwindow_1-0_h_0--1_Bz,0.4336000412999999
2517.0,zwindow_1-0_h_0--2_B,0.10513087378699999
2517.0,zwindow_1-0_h_0--2_Bx,-0.15901577488000002
2517.0,zwindow_1-0_h_0--2_Bxz,0.12120276733999999
2517.0,zwindow_1-0_h_0--2_Bz,0.5243946880399999
2517.0,zwindow_1-0_h_0-0_B,0.12187798018999998
2517.0,zwindow_1-0_h_0-0_Bx,-0.09833890156599999
2517.0,zwindow_1-0_h_0-0_Bxz,0.10715972267000001
2517.0,zwindow_1-0_h_0-0_Bz,0.23095714136000006
2517.0,zwindow_1-0_h_0-1_B,0.12941104651
2517.0,zwindow_1-0_h_0-1_Bx,-0.09749655083900001
2517.0,zwindow_1-0_h_0-1_Bxz,0.13268614042
2517.0,zwindow_1-0_h_0-1_Bz,0.19885146767999998
2517.0,zwindow_1-0_h_0-2_B,0.066009894349
2517.0,zwindow_1-0_h_0-2_Bx,-0.18394714263999998
2517.0,zwindow_1-0_h_0-2_Bxz,0.044768621736
2517.0,zwindow_1-0_h_0-2_Bz,0.20942214966999997
2517.0,zwindow_1-0_sl_B,0.08847911231300001
2517.0,zwindow_1-0_sl_Bx,-0.088556665175
2517.0,zwindow_1-0_sl_Bxz,0.13373549851
2517.0,zwindow_1-0_sl_Bz,0.26658264101999996
2517.0,zwindow_1-1_h_0--1_B,0.09746348931
2517.0,zwindow_1-1_h_0--1_Bx,0.20136405346999997
2517.0,zwindow_1-1_h_0--1_Bxz,0.10378289343999998
2517.0,zwindow_1-1_h_0--1_Bz,-0.11735842840999998
2517.0,zwindow_1-1_h_0--2_B,0.12010819506999999
2517.0,zwindow_1-1_h_0--2_Bx,0.19361650253999993
2517.0,zwindow_1-1_h_0--2_Bxz,0.12128115295000001
2517.0,zwindow_1-1_h_0--2_Bz,-0.13830252304
2517.0,zwindow_1-1_h_0-0_B,0.15822828938000003
2517.0,zwindow_1-1_h_0-0_Bx,0.24990913517999996
2517.0,zwindow_1-1_h_0-0_Bxz,0.12272094875
2517.0,zwindow_1-1_h_0-0_Bz,-0.12212838797
2517.0,zwindow_1-1_h_0-1_B,0.12898580397
2517.0,zwindow_1-1_h_0-1_Bx,0.4010031948
2517.0,zwindow_1-1_h_0-1_Bxz,0.096046360222
2517.0,zwindow_1-1_h_0-1_Bz,-0.11192195331900001
2517.0,zwindow_1-1_h_0-2_B,0.038641537057
2517.0,zwindow_1-1_h_0-2_Bx,0.43332799552999995
2517.0,zwindow_1-1_h_0-2_Bxz,0.011304101628589998
2517.0,zwindow_1-1_h_0-2_Bz,-0.17372242758999998
2517.0,zwindow_1-1_sl_B,0.12718122585
2517.0,zwindow_1-1_sl_Bx,0.22404032738000002
2517.0,zwindow_1-1_sl_Bxz,0.14762134198
2517.0,zwindow_1-1_sl_Bz,-0.09499491414100002
2517.0,zwindow_2-0_h_0--1_B,0.127146705
2517.0,zwindow_2-0_h_0--1_Bx,-0.17124213158999996
2517.0,zwindow_2-0_h_0--1_Bxz,0.07606996231200001
2517.0,zwindow_2-0_h_0--1_Bz,0.32453403057
2517.0,zwindow_2-0_h_0--2_B,0.13368129596999997
2517.0,zwindow_2-0_h_0--2_Bx,-0.22737734335000004
2517.0,zwindow_2-0_h_0--2_Bxz,0.08715376972899999
2517.0,zwindow_2-0_h_0--2_Bz,0.6735472476100002
2517.0,zwindow_2-0_h_0-0_B,0.16421809954
2517.0,zwindow_2-0_h_0-0_Bx,-0.15808730589
2517.0,zwindow_2-0_h_0-0_Bxz,0.05781969577099998
2517.0,zwindow_2-0_h_0-0_Bz,0.20808178962000004
2517.0,zwindow_2-0_h_0-1_B,0.16795579555
2517.0,zwindow_2-0_h_0-1_Bx,-0.23462563051000004
2517.0,zwindow_2-0_h_0-1_Bxz,0.10827897272999999
2517.0,zwindow_2-0_h_0-1_Bz,0.17073111503000005
2517.0,zwindow_2-0_h_0-2_B,0.08589813798399999
2517.0,zwindow_2-0_h_0-2_Bx,-0.23442390202000002
2517.0,zwindow_2-0_h_0-2_Bxz,-0.10869509586199999
2517.0,zwindow_2-0_h_0-2_Bz,0.19116051047999996
2517.0,zwindow_2-0_sl_B,0.12508213171
2517.0,zwindow_2-0_sl_Bx,-0.13807262033
2517.0,zwindow_2-0_sl_Bxz,0.08925534398300002
2517.0,zwindow_2-0_sl_Bz,0.18309981580999996
2517.0,zwindow_2-1_h_0--1_B,0.12217149695
2517.0,zwindow_2-1_h_0--1_Bx,0.14176914202
2517.0,zwindow_2-1_h_0--1_Bxz,0.05190196867800001
2517.0,zwindow_2-1_h_0--1_Bz,-0.19614408454000004
2517.0,zwindow_2-1_h_0--2_B,0.17367536963
2517.0,zwindow_2-1_h_0--2_Bx,0.18201297474999997
2517.0,zwindow_2-1_h_0--2_Bxz,0.042158663443000004
2517.0,zwindow_2-1_h_0--2_Bz,-0.23521795123999997
2517.0,zwindow_2-1_h_0-0_B,0.17218786551000004
2517.0,zwindow_2-1_h_0-0_Bx,0.20023503718000002
2517.0,zwindow_2-1_h_0-0_Bxz,0.075457559451
2517.0,zwindow_2-1_h_0-0_Bz,-0.15548134149
2517.0,zwindow_2-1_h_0-1_B,0.16265419735000003
2517.0,zwindow_2-1_h_0-1_Bx,0.2862911698
2517.0,zwindow_2-1_h_0-1_Bxz,0.00717368820003
2517.0,zwindow_2-1_h_0-1_Bz,-0.19506832021
2517.0,zwindow_2-1_h_0-2_B,0.10438835920200001
2517.0,zwindow_2-1_h_0-2_Bx,0.6841795944800001
2517.0,zwindow_2-1_h_0-2_Bxz,0.15938961058999998
2517.0,zwindow_2-1_h_0-2_Bz,-0.27013970991999997
2517.0,zwindow_2-1_sl_B,0.13916743846
2517.0,zwindow_2-1_sl_Bx,0.15351682038999998
2517.0,zwindow_2-1_sl_Bxz,0.11351163859000003
2517.0,zwindow_2-1_sl_Bz,-0.12084578085900002
2525.0,xwindow_0-0_h_0--1_B,0.54817632794
2525.0,xwindow_0-0_h_0--1_Bx,-0.25681531383999995
2525.0,xwindow_0-0_h_0--1_Bxz,0.49052050887
2525.0,xwindow_0-0_h_0--1_Bz,-0.61074349791
2525.0,xwindow_0-0_h_0--2_B,0.6828946298400002
2525.0,xwindow_0-0_h_0--2_Bx,-0.4388791209199999
2525.0,xwindow_0-0_h_0--2_Bxz,0.4326509177399999
2525.0,xwindow_0-0_h_0--2_Bz,-0.9912381036199999
2525.0,xwindow_0-0_h_0-0_B,0.38443969041
2525.0,xwindow_0-0_h_0-0_Bx,-0.26845768293999994
2525.0,xwindow_0-0_h_0-0_Bxz,0.2928530176
2525.0,xwindow_0-0_h_0-0_Bz,-0.45785292898
2525.0,xwindow_0-0_h_0-1_B,0.64975733167
2525.0,xwindow_0-0_h_0-1_Bx,-0.34200679498
2525.0,xwindow_0-0_h_0-1_Bxz,0.48859631273000004
2525.0,xwindow_0-0_h_0-1_Bz,-0.34357695430999996
2525.0,xwindow_0-0_h_0-2_B,0.393156497649
2525.0,xwindow_0-0_h_0-2_Bx,-0.63043143753
2525.0,xwindow_0-0_h_0-2_Bxz,-0.1793703965536
2525.0,xwindow_0-0_h_0-2_Bz,-0.9378525173900002
2525.0,xwindow_0-0_sl_B,0.45001355799000003
2525.0,xwindow_0-0_sl_Bx,-0.23282429459000004
2525.0,xwindow_0-0_sl_Bxz,0.5060767215399999
2525.0,xwindow_0-0_sl_Bz,-0.45399414763
2525.0,xwindow_0-1_h_0--1_B,0.42983166335999995
2525.0,xwindow_0-1_h_0--1_Bx,-0.5444098579900001
2525.0,xwindow_0-1_h_0--1_Bxz,0.54796986223
2525.0,xwindow_0-1_h_0--1_Bz,-0.4978451716600001
2525.0,xwindow_0-1_h_0--2_B,0.42093336822000005
2525.0,xwindow_0-1_h_0--2_Bx,-0.99069132722
2525.0,xwindow_0-1_h_0--2_Bxz,0.3432037699599999
2525.0,xwindow_0-1_h_0--2_Bz,-0.8098096090200001
2525.0,xwindow_0-1_h_0-0_B,0.471022259
2525.0,xwindow_0-1_h_0-0_Bx,-0.7665726030200001
2525.0,xwindow_0-1_h_0-0_Bxz,0.41136611969000003
2525.0,xwindow_0-1_h_0-0_Bz,-0.44425979018999995
2525.0,xwindow_0-1_h_0-1_B,0.5296543864
2525.0,xwindow_0-1_h_0-1_Bx,-0.9089008249499999
2525.0,xwindow_0-1_h_0-1_Bxz,0.43182595416000014
2525.0,xwindow_0-1_h_0-1_Bz,-0.49973745198
2525.0,xwindow_0-1_h_0-2_B,1.4935422094999995
2525.0,xwindow_0-1_h_0-2_Bx,-1.15581815302
2525.0,xwindow_0-1_h_0-2_Bxz,0.32916288358670004
2525.0,xwindow_0-1_h_0-2_Bz,-0.78686821225
2525.0,xwindow_0-1_sl_B,0.59663104171
2525.0,xwindow_0-1_sl_Bx,-0.43513350513
2525.0,xwindow_0-1_sl_Bxz,0.6309881636
2525.0,xwindow_0-1_sl_Bz,-0.33682780145999996
2525.0,zwindow_0-0_h_0--1_B,0.56115086202
2525.0,zwindow_0-0_h_0--1_Bx,-0.70397161181
2525.0,zwindow_0-0_h_0--1_Bxz,0.9499788415400002
2525.0,zwindow_0-0_h_0--1_Bz,1.5902573250999998
2525.0,zwindow_0-0_h_0--2_B,0.46219394836
2525.0,zwindow_0-0_h_0--2_Bx,-1.4372422674999998
2525.0,zwindow_0-0_h_0--2_Bxz,0.7550696670599999
2525.0,zwindow_0-0_h_0--2_Bz,3.114738588099999
2525.0,zwindow_0-0_h_0-0_B,0.29881346969
2525.0,zwindow_0-0_h_0-0_Bx,-1.0973395584899999
2525.0,zwindow_0-0_h_0-0_Bxz,0.6610694015400002
2525.0,zwindow_0-0_h_0-0_Bz,1.0024186223700002
2525.0,zwindow_0-0_h_0-1_B,0.19429826013000004
2525.0,zwindow_0-0_h_0-1_Bx,-1.05464334081
2525.0,zwindow_0-0_h_0-1_Bxz,0.97612040421
2525.0,zwindow_0-0_h_0-1_Bz,0.9913602566599998
2525.0,zwindow_0-0_h_0-2_B,-0.8544266849800001
2525.0,zwindow_0-0_h_0-2_Bx,-1.5945049640999998
2525.0,zwindow_0-0_h_0-2_Bxz,0.43541846807
2525.0,zwindow_0-0_h_0-2_Bz,0.6691727393900001
2525.0,zwindow_0-0_sl_B,0.22591642737
2525.0,zwindow_0-0_sl_Bx,-0.8720908569599999
2525.0,zwindow_0-0_sl_Bxz,0.87998558402
2525.0,zwindow_0-0_sl_Bz,1.3620295786000003
2525.0,zwindow_0-1_h_0--1_B,0.25329811798999996
2525.0,zwindow_0-1_h_0--1_Bx,0.7535184800800002
2525.0,zwindow_0-1_h_0--1_Bxz,0.9302728134799999
2525.0,zwindow_0-1_h_0--1_Bz,-1.3273339209
2525.0,zwindow_0-1_h_0--2_B,0.0878118211348
2525.0,zwindow_0-1_h_0--2_Bx,0.8797754019300001
2525.0,zwindow_0-1_h_0--2_Bxz,0.85558140278
2525.0,zwindow_0-1_h_0--2_Bz,-1.6151427084000003
2525.0,zwindow_0-1_h_0-0_B,0.68209470033
2525.0,zwindow_0-1_h_0-0_Bx,1.02718307449
2525.0,zwindow_0-1_h_0-0_Bxz,0.7066327625500002
2525.0,zwindow_0-1_h_0-0_Bz,-1.00120859746
2525.0,zwindow_0-1_h_0-1_B,0.3349712911099999
2525.0,zwindow_0-1_h_0-1_Bx,1.3122730618000003
2525.0,zwindow_0-1_h_0-1_Bxz,0.91702696264
2525.0,zwindow_0-1_h_0-1_Bz,-1.2786724341000002
2525.0,zwindow_0-1_h_0-2_B,0.8790695422599998
2525.0,zwindow_0-1_h_0-2_Bx,1.5480573888
2525.0,zwindow_0-1_h_0-2_Bxz,0.46187737522999994
2525.0,zwindow_0-1_h_0-2_Bz,-1.3568549512
2525.0,zwindow_0-1_sl_B,0.5703011428699999
2525.0,zwindow_0-1_sl_Bx,0.8114895373399998
2525.0,zwindow_0-1_sl_Bxz,0.9605419623699999
2525.0,zwindow_0-1_sl_Bz,-1.4686811612
2525.0,zwindow_1-0_h_0--1_B,0.6509581470799999
2525.0,zwindow_1-0_h_0--1_Bx,-0.4383179751199999
2525.0,zwindow_1-0_h_0--1_Bxz,0.79831616522
2525.0,zwindow_1-0_h_0--1_Bz,2.5540243171
2525.0,zwindow_1-0_h_0--2_B,0.6275135969700001
2525.0,zwindow_1-0_h_0--2_Bx,-0.8407758903599999
2525.0,zwindow_1-0_h_0--2_Bxz,0.5114667615399999
2525.0,zwindow_1-0_h_0--2_Bz,2.7980769230000004
2525.0,zwindow_1-0_h_0-0_B,0.60154124201
2525.0,zwindow_1-0_h_0-0_Bx,-0.51460467668
2525.0,zwindow_1-0_h_0-0_Bxz,0.59817737398
2525.0,zwindow_1-0_h_0-0_Bz,1.1402391815
2525.0,zwindow_1-0_h_0-1_B,0.5795922082899999
2525.0,zwindow_1-0_h_0-1_Bx,-0.4749098595300001
2525.0,zwindow_1-0_h_0-1_Bxz,0.6928800034400001
2525.0,zwindow_1-0_h_0-1_Bz,1.1303992849000002
2525.0,zwindow_1-0_h_0-2_B,0.12903163206799997
2525.0,zwindow_1-0_h_0-2_Bx,-0.93416161941
2525.0,zwindow_1-0_h_0-2_Bxz,0.146757412221
2525.0,zwindow_1-0_h_0-2_Bz,0.96769920407
2525.0,zwindow_1-0_sl_B,0.5240188428700001
2525.0,zwindow_1-0_sl_Bx,-0.38048342290000003
2525.0,zwindow_1-0_sl_Bxz,0.7778300631399999
2525.0,zwindow_1-0_sl_Bz,1.8494810655
2525.0,zwindow_1-1_h_0--1_B,0.51763568608
2525.0,zwindow_1-1_h_0--1_Bx,1.0353219283
2525.0,zwindow_1-1_h_0--1_Bxz,0.64588782371
2525.0,zwindow_1-1_h_0--1_Bz,-0.8060782986799998
2525.0,zwindow_1-1_h_0--2_B,0.59897133589
2525.0,zwindow_1-1_h_0--2_Bx,1.2032733608
2525.0,zwindow_1-1_h_0--2_Bxz,0.7402487164300001
2525.0,zwindow_1-1_h_0--2_Bz,-1.1097947231999998
2525.0,zwindow_1-1_h_0-0_B,0.76212792869
2525.0,zwindow_1-1_h_0-0_Bx,1.3739501926
2525.0,zwindow_1-1_h_0-0_Bxz,0.5302259471699999
2525.0,zwindow_1-1_h_0-0_Bz,-0.6881750202300002
2525.0,zwindow_1-1_h_0-1_B,0.6266206800799999
2525.0,zwindow_1-1_h_0-1_Bx,1.9229059719000003
2525.0,zwindow_1-1_h_0-1_Bxz,0.6517412877400001
2525.0,zwindow_1-1_h_0-1_Bz,-0.7584481197899998
2525.0,zwindow_1-1_h_0-2_B,0.19427982684999998
2525.0,zwindow_1-1_h_0-2_Bx,2.2129428290999997
2525.0,zwindow_1-1_h_0-2_Bxz,0.12085024545999999
2525.0,zwindow_1-1_h_0-2_Bz,-1.1237150320999998
2525.0,zwindow_1-1_sl_B,0.66299040142
2525.0,zwindow_1-1_sl_Bx,1.0341763774000001
2525.0,zwindow_1-1_sl_Bxz,0.79006203473
2525.0,zwindow_1-1_sl_Bz,-0.79198649408
2525.0,zwindow_2-0_h_0--1_B,0.71652544913
2525.0,zwindow_2-0_h_0--1_Bx,-0.8172955447700001
2525.0,zwindow_2-0_h_0--1_Bxz,0.58108216823
2525.0,zwindow_2-0_h_0--1_Bz,2.0007989089000002
2525.0,zwindow_2-0_h_0--2_B,0.6925672232999999
2525.0,zwindow_2-0_h_0--2_Bx,-1.3525174137
2525.0,zwindow_2-0_h_0--2_Bxz,0.047329131500969984
2525.0,zwindow_2-0_h_0--2_Bz,2.8710307240999997
2525.0,zwindow_2-0_h_0-0_B,0.8118249427800001
2525.0,zwindow_2-0_h_0-0_Bx,-0.8271027387
2525.0,zwindow_2-0_h_0-0_Bxz,0.49168403835999996
2525.0,zwindow_2-0_h_0-0_Bz,0.8976247572999999
2525.0,zwindow_2-0_h_0-1_B,0.8489426094700001
2525.0,zwindow_2-0_h_0-1_Bx,-0.90620872258
2525.0,zwindow_2-0_h_0-1_Bxz,0.28669405305999995
2525.0,zwindow_2-0_h_0-1_Bz,0.7583903037999999
2525.0,zwindow_2-0_h_0-2_B,0.40526239663999997
2525.0,zwindow_2-0_h_0-2_Bx,-1.0798023707
2525.0,zwindow_2-0_h_0-2_Bxz,-0.7541529017399999
2525.0,zwindow_2-0_h_0-2_Bz,0.9647316951
2525.0,zwindow_2-0_sl_B,0.68029213668
2525.0,zwindow_2-0_sl_Bx,-0.51345054089
2525.0,zwindow_2-0_sl_Bxz,0.64042032123
2525.0,zwindow_2-0_sl_Bz,1.2920596473000001
2525.0,zwindow_2-1_h_0--1_B,0.62383034467
2525.0,zwindow_2-1_h_0--1_Bx,0.90734109281
2525.0,zwindow_2-1_h_0--1_Bxz,0.08299004106148
2525.0,zwindow_2-1_h_0--1_Bz,-1.5835738907999999
2525.0,zwindow_2-1_h_0--2_B,0.9381711984100001
2525.0,zwindow_2-1_h_0--2_Bx,1.0428960312
2525.0,zwindow_2-1_h_0--2_Bxz,0.63801006317
2525.0,zwindow_2-1_h_0--2_Bz,-1.5702642726
2525.0,zwindow_2-1_h_0-0_B,0.8085622847399999
2525.0,zwindow_2-1_h_0-0_Bx,1.1486858455
2525.0,zwindow_2-1_h_0-0_Bxz,0.20043511897000005
2525.0,zwindow_2-1_h_0-0_Bz,-1.1505760766999997
2525.0,zwindow_2-1_h_0-1_B,0.7559970581800001
2525.0,zwindow_2-1_h_0-1_Bx,1.4768590115
2525.0,zwindow_2-1_h_0-1_Bxz,0.21589217991
2525.0,zwindow_2-1_h_0-1_Bz,-1.3522760763999997
2525.0,zwindow_2-1_h_0-2_B,0.5163817677
2525.0,zwindow_2-1_h_0-2_Bx,3.5561127282
2525.0,zwindow_2-1_h_0-2_Bxz,0.87396265502
2525.0,zwindow_2-1_h_0-2_Bz,-1.3988262683
2525.0,zwindow_2-1_sl_B,0.73600892898
2525.0,zwindow_2-1_sl_Bx,0.82134679852
2525.0,zwindow_2-1_sl_Bxz,0.47500558972
2525.0,zwindow_2-1_sl_Bz,-1.1862020851000001
2526.0,xwindow_0-0_h_0--1_B,0.54817632794
2526.0,xwindow_0-0_h_0--1_Bx,-0.25681531383999995
2526.0,xwindow_0-0_h_0--1_Bxz,0.49052050887
2526.0,xwindow_0-0_h_0--1_Bz,-0.61074349791
2526.0,xwindow_0-0_h_0--2_B,0.6828946298400002
2526.0,xwindow_0-0_h_0--2_Bx,-0.4388791209199999
2526.0,xwindow_0-0_h_0--2_Bxz,0.4326509177399999
2526.0,xwindow_0-0_h_0--2_Bz,-0.9912381036199999
2526.0,xwindow_0-0_h_0-0_B,0.38443969041
2526.0,xwindow_0-0_h_0-0_Bx,-0.26845768293999994
2526.0,xwindow_0-0_h_0-0_Bxz,0.2928530176
2526.0,xwindow_0-0_h_0-0_Bz,-0.45785292898
2526.0,xwindow_0-0_h_0-1_B,0.64975733167
2526.0,xwindow_0-0_h_0-1_Bx,-0.34200679498
2526.0,xwindow_0-0_h_0-1_Bxz,0.48859631273000004
2526.0,xwindow_0-0_h_0-1_Bz,-0.34357695430999996
2526.0,xwindow_0-0_h_0-2_B,0.393156497649
2526.0,xwindow_0-0_h_0-2_Bx,-0.63043143753
2526.0,xwindow_0-0_h_0-2_Bxz,-0.1793703965536
2526.0,xwindow_0-0_h_0-2_Bz,-0.9378525173900002
2526.0,xwindow_0-0_sl_B,0.45001355799000003
2526.0,xwindow_0-0_sl_Bx,-0.23282429459000004
2526.0,xwindow_0-0_sl_Bxz,0.5060767215399999
2526.0,xwindow_0-0_sl_Bz,-0.45399414763
2526.0,xwindow_0-1_h_0--1_B,0.42983166335999995
2526.0,xwindow_0-1_h_0--1_Bx,-0.5444098579900001
2526.0,xwindow_0-1_h_0--1_Bxz,0.54796986223
2526.0,xwindow_0-1_h_0--1_Bz,-0.4978451716600001
2526.0,xwindow_0-1_h_0--2_B,0.42093336822000005
2526.0,xwindow_0-1_h_0--2_Bx,-0.99069132722
2526.0,xwindow_0-1_h_0--2_Bxz,0.3432037699599999
2526.0,xwindow_0-1_h_0--2_Bz,-0.8098096090200001
2526.0,xwindow_0-1_h_0-0_B,0.471022259
2526.0,xwindow_0-1_h_0-0_Bx,-0.7665726030200001
2526.0,xwindow_0-1_h_0-0_Bxz,0.41136611969000003
2526.0,xwindow_0-1_h_0-0_Bz,-0.44425979018999995
2526.0,xwindow_0-1_h_0-1_B,0.5296543864
2526.0,xwindow_0-1_h_0-1_Bx,-0.9089008249499999
2526.0,xwindow_0-1_h_0-1_Bxz,0.43182595416000014
2526.0,xwindow_0-1_h_0-1_Bz,-0.49973745198
2526.0,xwindow_0-1_h_0-2_B,1.4935422094999995
2526.0,xwindow_0-1_h_0-2_Bx,-1.15581815302
2526.0,xwindow_0-1_h_0-2_Bxz,0.32916288358670004
2526.0,xwindow_0-1_h_0-2_Bz,-0.78686821225
2526.0,xwindow_0-1_sl_B,0.59663104171
2526.0,xwindow_0-1_sl_Bx,-0.43513350513
2526.0,xwindow_0-1_sl_Bxz,0.6309881636
2526.0,xwindow_0-1_sl_Bz,-0.33682780145999996
2526.0,zwindow_0-0_h_0--1_B,0.56115086202
2526.0,zwindow_0-0_h_0--1_Bx,-0.70397161181
2526.0,zwindow_0-0_h_0--1_Bxz,0.9499788415400002
2526.0,zwindow_0-0_h_0--1_Bz,1.5902573250999998
2526.0,zwindow_0-0_h_0--2_B,0.46219394836
2526.0,zwindow_0-0_h_0--2_Bx,-1.4372422674999998
2526.0,zwindow_0-0_h_0--2_Bxz,0.7550696670599999
2526.0,zwindow_0-0_h_0--2_Bz,3.114738588099999
2526.0,zwindow_0-0_h_0-0_B,0.29881346969
2526.0,zwindow_0-0_h_0-0_Bx,-1.0973395584899999
